UniqueCount	AmbigCount
0	399
16	435
0	421
0	429
0	43
9	0
0	745
0	729
0	783
0	717
0	659
0	742
0	757
0	704
0	144
0	156
4	87
0	28
5	60
0	0
0	0
0	0
1	0
0	0
1	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
3	1430
2	1481
0	1463
0	1119
0	1426
3	1214
1	1432
5	1438
0	1434
0	982
0	1592
3	1247
0	1443
5	1465
2	1144
11	126
0	39
0	0
0	1004
0	1413
6	1069
31	693
0	1165
3	1931
0	1254
0	1187
0	1204
0	1240
0	1149
0	1260
0	1264
2	1519
0	1528
0	1140
0	1157
0	683
3	953
1	240
1	255
4	173
3	274
0	513
64	55
1	222
20	18
21	94
0	748
2	737
3	746
0	777
0	716
0	702
0	689
0	755
0	543
0	672
0	666
0	39
0	740
0	666
0	688
0	704
0	703
0	287
4	950
0	1005
0	653
4	1259
2	943
2	613
0	678
35	814
0	457
0	678
26	82
45	481
0	155
0	22
28	0
111	17
7	76
0	72
0	77
1	87
3	96
0	38
3	24
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	0
13	176
0	1
2	9
0	1403
3	1540
0	1619
0	1490
0	1164
1	1106
344	1475
5	196
87	996
106	716
1	19
1	20
0	20
8	20
0	20
1	20
0	2
1	1449
0	1429
0	1582
0	1664
0	1531
21	1251
0	1591
4	1543
0	1438
1	1393
6	1553
5	43
0	227
5	313
0	0
0	0
0	0
0	1693
0	2010
0	2174
0	1829
37	1484
0	1569
0	1932
3	477
647	216
0	6
19	6
0	0
4	0
0	0
0	0
0	0
91	0
0	583
0	631
0	632
0	507
0	631
0	540
0	642
0	651
18	632
0	653
0	585
0	519
0	606
0	655
0	616
0	560
0	664
0	644
0	623
0	661
0	660
0	611
0	643
0	645
0	619
0	644
0	655
0	657
0	591
1	621
0	561
0	618
0	634
0	658
0	666
0	602
0	650
0	620
0	587
0	687
0	598
0	598
0	648
41	88
0	480
0	650
0	42
0	638
0	702
0	651
0	690
0	686
0	671
0	665
0	669
0	688
0	658
0	673
0	656
0	574
0	634
0	638
0	650
0	675
0	691
0	642
0	668
0	577
0	652
0	655
0	611
0	654
0	558
0	616
0	589
0	578
0	675
0	675
0	625
0	681
0	594
0	649
1	612
0	659
0	680
0	688
0	651
0	690
0	678
0	656
0	571
0	653
0	616
0	678
0	654
0	665
0	649
0	687
0	671
0	687
0	630
0	653
0	646
0	662
0	653
0	669
0	591
0	665
0	568
0	647
0	608
0	663
0	658
2	79
0	649
0	639
0	604
0	659
0	645
0	611
0	630
0	614
0	624
0	647
0	570
0	514
0	664
0	112
0	616
0	649
0	660
0	613
0	624
0	667
0	622
1	25
0	628
0	651
0	631
0	72
0	657
0	650
0	666
0	396
0	560
0	48
0	609
4	515
19	692
0	676
0	581
1	29
10	19
0	542
2	57
4	14
0	26
4	96
0	148
0	129
9	163
0	126
0	128
0	10
0	10
0	8
0	1
0	10
3	6
0	10
0	8
0	4
0	5
0	3
0	2
1	3
0	1527
0	1364
0	1437
0	1457
0	1468
0	1504
0	1436
5	1466
1	1284
0	1452
0	1416
0	1377
0	1325
0	1264
1	1199
0	1134
0	1133
0	1134
0	260
0	2
0	3
0	6
0	2
4	479
1	1936
4	1936
1	1963
1	2110
0	1992
0	1928
0	1784
4	1413
40	790
0	981
8	936
2	974
14	550
29	378
1	0
0	0
0	17
0	16
0	14
11	2
0	1
1	17
0	19
0	14
0	19
0	20
0	17
0	0
0	3
0	10
0	8
0	8
0	6
0	6
0	8
0	8
0	9
0	8
0	8
0	6
0	6
0	7
0	8
0	7
0	7
0	5
0	6
0	5
0	6
0	4
0	4
0	378
0	379
0	378
0	8
0	1179
0	1002
0	1130
0	1070
0	1082
0	1038
0	1033
0	1073
0	332
1	797
0	938
0	807
0	940
0	992
0	943
0	871
66	56
1	136
0	45
0	6
2	193
0	29
0	45
5	159
2	152
2	151
15	26
1	12
2	21
260	917
3	6
0	3
1	2
0	3
1	0
0	0
7	482
33	92
1	391
0	469
0	259
0	0
0	2788
0	2871
